0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,category
0.009408208,-0.021247262,0.020267816,0.007011771,0.00845289,-0.02761802,0.0033455074,-0.014442117,-0.022262683,-0.027131684,0.017119396,0.0052281567,-0.016824445,-0.042443074,-0.017187964,0.0064820587,-0.04261895,0.012755489,-0.0023361163,0.011777114,0.04395003,0.03151054,-0.010536705,-0.0413812,-0.014201464,0.008389774,-0.031160302,0.019856708,-0.013613648,0.0011835116,0.0038865644,0.025017641,-0.003231381,-0.0038908848,0.013556304,0.018646589,-0.021960704,-0.016301144,-0.03162694,0.013033559,0.026568094,0.007550771,-0.019916933,0.006956162,0.00946117,-0.0117891375,-0.007105472,-0.018640049,0.013846207,0.01178617,0.02854543,-0.0020393718,0.014701502,0.033333,0.006816307,-0.022340931,-0.0070139896,-0.011406775,-0.018111678,0.0042914916,-0.01931467,-0.022558518,0.0040566875,-0.008403173,cancer
0.027918149,-0.024970863,0.024664676,0.0048597963,0.023641268,-0.020791098,-0.0021005804,-0.023160407,-0.029533017,-0.0016973915,0.034735892,0.0005115761,-0.0073576504,-0.039365888,-0.01839672,0.03259994,-0.028812258,-0.013328711,-0.015347556,0.024908002,0.04068261,0.0261077,-0.013216011,-0.053838972,-0.01593797,0.015811238,-0.019319404,0.01761249,0.007943282,0.019715698,0.014474494,0.011805327,-0.010138698,-0.009669235,-0.010711863,0.008211201,-0.02112576,-0.000715153,-0.027835881,0.025513431,0.018882759,0.027173607,-0.016319362,-0.011898668,0.0127459755,-0.016970085,-0.018921886,-0.01266569,-0.008427093,0.0052630883,0.0148559,0.017097378,-0.0036655997,0.0052745654,-0.010013062,-0.0148839485,-0.00533244,-0.025404418,-0.010115792,0.004766356,-0.026046751,-0.015554738,-0.008776754,-0.0015350297,cancer
0.028143374,-0.035162516,0.043858282,-0.012192413,0.0103300875,-0.042271864,0.011673996,-0.036665387,-0.049220357,-0.037114717,0.042504728,-0.01535095,-0.00494849,-0.053622432,-0.005842997,0.041967828,-0.028473323,0.012826241,-0.0036830232,0.049464248,0.044019047,0.040230274,-0.010832517,-0.064629525,-0.0035400854,0.025249613,-0.018418688,0.01501584,0.0010579955,0.011128272,-0.0034453152,0.014160125,0.007643381,0.0011885621,-0.009512727,0.030136177,-0.015580703,-0.028574796,-0.03401582,0.021207383,0.029865528,0.021608153,-0.014859268,-0.026453415,0.047630437,-0.028922472,-0.0063253753,-0.022877714,0.02413508,0.011884437,0.040502608,0.0068583516,0.022816058,0.023096465,0.010342778,-0.005297923,-0.0050800648,-0.023080694,-0.018704617,0.01929019,-0.038191166,-0.010245539,0.007092901,0.014233998,Others
0.00545389,-0.04492092,0.020396654,-0.007083954,0.01787668,-0.042109676,0.0071179206,-0.019635959,-0.038136397,-0.023177152,0.034867536,0.005041736,0.0061512636,-0.043827858,-0.022477448,0.016338613,-0.042688075,0.00612827,-0.010204652,0.020563407,0.03476757,0.042646315,-0.019219205,-0.051085316,-0.027483396,0.034375057,-0.025774827,0.027465817,-0.0045237425,0.025351327,0.017514728,0.017779542,-0.013340368,0.0035135413,0.012586703,0.020765236,-0.014269555,-0.011521305,-0.020607311,0.030944597,0.008650192,0.009516878,-0.0076946714,0.0029336642,0.019369885,-0.0069485535,-0.015281688,-0.0315789,0.0059334934,0.007776393,0.011197225,0.023315644,0.026516203,0.024926579,0.016208973,-0.017315993,0.0017611323,-0.021211205,0.0018851287,0.01728586,-0.021804772,-0.027295325,0.0050658397,0.0031502324,Others
0.01717496,-0.046157997,0.047748145,-0.0032914502,0.012828872,-0.025573296,0.011616752,-0.0341192,-0.06188213,-0.031633172,0.03576465,0.0034214535,0.0061202557,-0.0371562,-0.025406664,0.045308713,-0.060724575,-0.012044578,-0.0077263005,0.054142732,0.032529898,0.036973257,-0.0044260286,-0.08041137,-0.025838085,0.021836061,-0.03727654,0.030695044,0.008764636,0.017139813,-0.0009122157,0.02818179,-0.0033927218,-0.01918277,0.0012136692,0.033237,-0.032490805,-0.0042658355,-0.02059654,0.03705458,0.03605408,0.023369595,-0.020548645,-0.015937207,0.043319993,-0.009635604,0.0018604796,-0.03185332,0.016757159,0.008852808,0.036165792,0.015292213,0.01517557,0.025989525,0.019321328,-0.0033955069,0.013633837,-0.03998561,-0.026635546,0.030631376,-0.034130767,-0.023651322,-0.0014491865,0.01853287,cancer
0.024240939,-0.025504157,0.024484955,0.015402307,0.026293576,-0.043201078,-0.00792291,-0.031602725,-0.047506414,-0.01998784,0.030014576,0.005691569,0.011316379,-0.035461545,-0.0060290275,0.010511775,-0.03348144,0.0065770065,-0.00075066875,0.036941167,0.024993591,0.020369025,-0.024113826,-0.05525768,-0.027822467,0.029131293,-0.009302331,0.027488692,0.010440401,0.01981479,-0.0068381517,0.030904487,-0.013850531,-0.008324003,-0.010465237,0.0345917,-0.020246165,-0.017549552,-0.033222966,0.018094689,0.013959688,0.025659837,-0.01740738,0.0029705903,0.019438045,-0.016689023,0.0046095643,-0.0226949,0.013879955,0.0040003546,0.018535132,0.011017411,0.022601768,0.01674749,0.0007306657,-0.02539582,0.013091544,-0.026721515,-0.004605911,0.011082767,-0.028482208,-0.002133513,0.0003817745,-0.0025633464,immune_system
0.028044024,-0.043009903,0.03275283,-0.0059916014,0.030421559,-0.038516525,0.018119778,-0.0035391515,-0.018384857,-0.010335938,0.023350297,0.0042944066,-0.0054044724,-0.03600199,-0.003776745,0.0069796434,-0.02046379,-0.011166117,-0.0028235263,0.013839771,0.043748144,0.044567242,-0.010546338,-0.03289859,-0.01162576,0.028579436,-0.007737422,0.024945056,0.018032892,-0.0037231594,0.0041709486,0.025288016,-0.020883469,-0.018305343,-0.010123776,0.02049224,-0.004985907,-0.019939858,-0.020052338,0.026449796,0.0031362637,0.0112954285,-0.019881897,-0.026960017,0.029151946,-0.024438905,-0.012735648,-0.009260534,0.019723704,0.010999576,0.019426776,0.017353237,0.0039145104,0.016968178,-0.0029054366,-0.017861852,0.006601404,-0.015872352,-0.004161393,0.0011069169,-0.03831281,-0.024678327,0.00033157715,-0.0012545919,nervous_system
0.020611191,-0.04631977,0.041835144,-0.012538583,0.020685209,-0.04061669,0.0016513203,-0.03416751,-0.03166371,-0.0048246575,0.023460358,-0.015625142,0.0031843751,-0.047251195,0.0017413864,0.016074866,-0.050241485,0.0028271957,0.0073808525,0.025879573,0.043947026,0.020514915,-0.017184556,-0.057691526,-0.017746473,0.042038992,-0.01840827,0.01049072,-0.005174662,0.016753245,0.0076780235,0.03543144,0.008650795,-0.014568746,0.013257021,0.016968777,-0.021695241,-0.027441671,-0.02299578,0.025833499,0.029602282,0.0077430736,-0.022338206,-0.012685351,0.026480293,-0.024019135,0.001100218,-0.030957578,0.015513425,0.014681629,0.026915118,0.022171376,0.0117701115,0.019707393,0.020570265,-0.019974051,0.0013353908,-0.010459707,-0.030325413,0.025549835,-0.02201499,-0.0016226488,0.021494571,0.003084603,cancer
0.03600828,-0.054342628,0.040938795,0.010412726,0.016355436,-0.019280965,0.0026823683,-0.030676669,-0.04237604,-0.034013733,0.03942262,-0.0071008266,0.0097622,-0.038509473,0.00042034884,0.015857423,-0.034967218,-0.012383665,0.002142091,0.032101117,0.037951823,0.030416658,-0.018456828,-0.057187743,-0.03127415,0.04471718,-0.028482085,0.010105396,0.009966753,0.01876716,-0.0008778256,0.021977458,-0.0065003564,-0.020919373,0.009779553,0.027785702,-0.0026833105,-0.006434938,-0.036298614,0.030318761,0.014721537,0.02598385,-0.01034087,-0.020177782,0.051596064,-0.0051223626,-0.015024268,-0.02240533,0.01259549,-0.0046465085,0.03925051,0.0012400091,0.010008221,0.031160928,-0.002063247,-0.023217907,-0.005200554,-0.008361979,-0.026417987,0.018039875,-0.04265427,-0.012328598,0.014879585,-0.0071536205,cancer
0.044262093,-0.038869046,0.038560838,0.0033204332,0.030208088,-0.051351555,0.002147915,-0.008017095,-0.032652467,-0.031779107,0.05988843,-0.018504318,0.012382991,-0.033784416,0.0035441767,0.025145205,-0.04674181,0.0031268927,-0.008283069,0.05206811,0.056215845,0.034769326,-0.025419366,-0.07413565,-0.024075529,0.041661564,-0.033583734,0.03856377,-0.0037567092,0.018231547,-0.00015241487,0.02868998,-0.0112382285,-0.009228854,2.4815008e-06,0.029311502,-0.008967824,-0.008547652,-0.027444933,0.016641647,0.014819348,0.039753806,-0.008341891,-0.03176562,0.050019324,-0.027398024,-0.0030345635,-0.016217796,0.010931698,0.010830703,0.03385615,0.0015881007,0.015093472,0.038465593,-0.0036679788,-0.027745074,0.020871079,-0.012347457,-0.03146214,0.014922576,-0.05297078,-0.020531533,0.024362735,0.01861589,cancer
0.018223708,-0.07344144,0.05468262,0.018182168,0.016545596,-0.050949633,0.019162951,-0.024180345,-0.0703671,-0.041304328,0.055958524,-0.005859028,-0.014435938,-0.07195139,-0.0032795065,0.043743975,-0.06785936,0.0028794054,-0.007673798,0.058215544,0.045262415,0.048840635,-0.026358774,-0.06699726,-0.030549807,0.032084443,-0.03523298,0.032299396,-0.01120201,0.028970443,0.0013484836,0.023353364,0.0040900214,-0.0037593571,-0.004562966,0.033539105,-0.015432234,-0.01174511,-0.04086293,0.058900457,0.015603559,0.038268216,-0.028564326,-0.007837376,0.065456234,-0.032273848,-0.02498747,-0.044852678,0.011085022,0.016598366,0.021592574,0.0023760018,0.030768344,0.03968521,0.010976255,-0.021979542,0.01737848,-0.045186494,-0.03351562,0.032667905,-0.05598518,-0.030247636,0.02216822,0.014340738,cancer
0.02787058,-0.043225344,0.044577923,0.010452625,0.020269893,-0.02125198,-0.00017581423,-0.01909522,-0.037207946,-0.012956047,0.050626043,0.005438657,0.0018291977,-0.042116705,-0.023839472,0.023385797,-0.03214818,-0.007855228,-0.010429189,0.049478274,0.028145803,0.020869585,-0.010853895,-0.040881883,-0.012470446,0.025060136,-0.013217399,0.030637855,0.016064826,0.02851525,0.011328553,0.007556797,0.007471265,0.0015550908,-0.012007277,0.019169092,-0.0054883165,-0.0034878266,-0.036469456,0.041244727,0.013309069,0.009520894,-0.002248695,-0.02391318,0.041095797,-0.013736229,-0.01420295,-0.015988536,0.006929763,0.002966962,0.022989284,0.0095864525,0.0073138336,0.022645513,-0.00028315646,-0.025845587,0.0024032057,-0.012579409,-0.02212717,0.00615645,-0.019682668,-0.02985006,0.019823333,-0.0025482816,mental_health
0.047111835,-0.08248769,0.09753335,0.010020703,0.06027674,-0.07225088,0.031019352,-0.052645672,-0.098693244,-0.043879908,0.09389698,-0.027067313,-0.017880496,-0.09823036,-0.012848059,0.06164539,-0.07330244,-0.0009398707,-0.017855909,0.0871434,0.09622118,0.0937674,-0.018834032,-0.11537371,-0.029283054,0.054429755,-0.055007476,0.05710357,0.009214801,0.04145996,0.02578343,0.038311392,-0.011645146,-0.024396261,-0.016341502,0.046911724,-0.016991787,-0.021504693,-0.072099134,0.07592605,0.059604954,0.053122792,-0.030205905,-0.029817462,0.06631075,-0.018685047,-0.022285765,-0.0441288,0.033601657,0.015853452,0.057060193,0.034968484,0.048850417,0.073487446,0.019933755,-0.014073266,0.0046324464,-0.049689807,-0.049664676,0.05074526,-0.09056115,-0.04368171,0.029202675,0.027000437,Others
0.022902578,-0.043740224,0.041905552,-0.011990117,0.027114755,-0.026151957,0.017255524,-0.024427673,-0.058076102,-0.011687041,0.030633967,-0.0044126958,-0.01110419,-0.027761891,-0.018084567,0.027026717,-0.038935076,0.015094463,-0.0007176492,0.034968823,0.029865356,0.033201635,-0.005056479,-0.050853137,-0.011971193,0.029269788,-0.03828859,0.011150277,0.007830426,0.013379048,0.018309422,0.028294653,0.0069505568,-0.013362165,0.010026855,0.022331992,-0.011882327,-0.011877943,-0.028719284,0.041985165,0.020656087,0.024072614,0.0028340772,-0.0020370355,0.039913416,-0.021722544,-0.012481396,-0.03253211,0.010849863,0.0011548831,0.04373297,0.010995213,0.032128684,0.016964369,0.008506535,-0.01988295,-0.0060923183,-0.03202661,-0.033669084,0.012999721,-0.035682753,-0.00676769,0.015626801,0.019142589,cancer
0.029294161,-0.022579672,0.028732019,0.011966413,0.024974443,-0.018594064,0.00941171,-0.020414561,-0.043802444,-0.0033190148,0.04395269,-0.0191169,-0.0088976575,-0.043523934,-0.012269568,0.028402489,-0.020961786,0.015433379,0.009557601,0.03441741,0.049724147,0.048717774,-0.0018866302,-0.06440578,-0.020581458,0.017127896,-0.023643835,0.01232343,0.014349384,0.011484676,0.0107080275,0.014847198,0.0065160356,-0.011470127,0.014765926,0.012409558,-0.018506786,-0.014168771,-0.03916813,0.037559263,0.01950228,0.014023292,-0.008996689,-0.0028584064,0.046883386,0.0013056162,-0.023164054,-0.024241801,0.015006594,0.025681017,0.037804738,0.021468807,0.01868193,0.036833845,0.0028156964,-0.01524015,0.017165193,-0.008498347,-0.021714455,0.026488932,-0.04929931,-0.017375054,0.017686415,0.015514274,cancer
0.026876047,-0.044876087,0.034449924,-0.0005192786,0.01465462,-0.027899021,0.016662637,-0.016807638,-0.018780198,-0.021734573,0.019526936,-0.0028606907,-0.005606442,-0.036645968,-0.02197428,0.018792849,-0.025525909,0.015445341,0.009470729,0.01909794,0.03195157,0.045489706,-0.023017736,-0.050440997,0.0011011272,0.013782174,-0.019427419,0.014539465,-0.012839557,0.026541777,0.0007803158,0.010416915,-0.005249742,-0.017538225,-0.010480047,0.019018859,0.0022706345,-0.013214033,-0.009815674,0.011397958,0.022091154,0.031018842,-0.013419292,-0.008288745,0.035154276,-0.016205756,-0.0055848085,-0.010582699,0.0035504252,0.008370595,0.037193805,0.01508287,0.0014207166,0.028916636,0.01464528,-0.011309313,0.021824282,-0.0137564335,-0.007339643,0.012049962,-0.041833878,-0.011006555,0.01013351,-0.0024555072,cancer
0.0387126,-0.044357598,0.061492465,0.0052840877,0.025475722,-0.05686838,-0.00270386,-0.020758951,-0.068685845,-0.01714788,0.06395052,-0.015483102,-0.010314872,-0.068545885,0.0013031537,0.046336513,-0.052814562,0.004305777,-0.005704597,0.060848188,0.045214828,0.0596764,-0.014724387,-0.08896999,-0.014630614,0.051322598,-0.022940394,0.016256753,0.013373429,0.033078644,0.01868836,0.023487875,0.00080339296,-0.02025786,-0.013867328,0.01980652,-0.026199333,-0.01696522,-0.0406586,0.027190499,0.016364638,0.019793391,-0.026793072,-0.022927418,0.039148726,-0.0055833054,-0.012483883,-0.029890025,0.019020142,0.017662555,0.03063305,0.025461774,0.015824351,0.042054366,0.013839483,-0.027429275,0.009940633,-0.014814483,-0.030579412,0.03408831,-0.042925756,-0.007673506,0.0048592547,0.012173057,cancer
0.038488045,-0.052453224,0.037825588,0.013801204,0.03512076,-0.053444635,0.0048251906,-0.040369954,-0.037321243,-0.022870913,0.054258067,-0.020622052,0.008644576,-0.05297328,-0.027744133,0.04029,-0.05734253,0.009585431,0.0031397343,0.033243995,0.0546374,0.049497075,-0.023895353,-0.07285848,-0.010641903,0.030490754,-0.020530919,0.0338343,-0.0037370184,0.02959498,-0.0026465873,0.025423577,0.0006790055,-0.00041144586,0.014836285,0.02239629,-0.032151066,-0.013403643,-0.037304297,0.037468456,0.016398784,0.01920016,-0.018123353,-0.023518948,0.055022992,-0.028158018,-0.0162088,-0.020599483,0.021931937,0.0058724433,0.023036541,0.006776865,0.013319285,0.04755039,0.014512587,-0.012044991,-0.0013342446,-0.04068253,-0.028731603,0.034323916,-0.03868465,-0.0115577765,0.012644674,0.018347235,cancer
0.050758656,-0.08496414,0.071380824,-0.005479445,0.046121333,-0.071801506,0.016381798,-0.03757309,-0.08243951,-0.049611844,0.050742134,0.0012343846,-0.0030281916,-0.059250735,-0.02853402,0.05227467,-0.08074866,0.0041365842,-0.020350741,0.07548677,0.07134284,0.06088999,-0.01787621,-0.10265453,-0.039574474,0.046242904,-0.05532603,0.04068975,0.016270155,0.022889698,-0.00030216537,0.055573165,-0.024029525,-0.0041340874,-0.011786932,0.05924496,-0.034702163,-0.035761748,-0.042685114,0.046619553,0.032735012,0.053458046,-0.034141645,-0.030559875,0.05554256,-0.030321827,-0.0143135665,-0.032986358,0.011649361,0.009483812,0.047354717,0.00965734,0.021142863,0.03149862,0.02305933,-0.0076571056,0.020219019,-0.041351993,-0.045306962,0.029285252,-0.081149295,-0.040157598,0.0026693882,0.0074221706,Others
0.045025703,-0.066649936,0.037080728,0.005014129,0.022713242,-0.042992584,0.011422157,-0.018816335,-0.0485956,-0.012316017,0.06015189,-0.0077423505,0.008285113,-0.039786335,-0.01049908,0.04117379,-0.06013026,-0.0038147832,0.0042254063,0.04997976,0.054421324,0.033423487,-0.027721649,-0.080649205,-0.009019862,0.04991408,-0.037606068,0.03677932,0.009158037,0.011640916,-0.0051594726,0.03754922,0.0037817853,-0.014359307,0.0024502475,0.032616723,-0.022239322,-0.0014564841,-0.041564096,0.03264073,0.031035315,0.040297974,-0.02373109,-0.025938934,0.04223035,-0.010552902,-0.009884384,-0.02584576,0.0004705549,0.0008322194,0.022939455,0.024769133,0.009319575,0.040521547,0.018382244,-0.0019086576,0.01640397,-0.04027615,-0.023747183,0.025176965,-0.037252933,-0.03501796,0.01931241,0.010779041,nervous_system
0.006486496,-0.024211433,0.030432818,-0.011865479,0.027811788,-0.04301797,0.0127368085,-0.0293194,-0.04407189,-0.004025864,0.028380226,0.008504669,0.0054662125,-0.046092752,0.006509235,0.013514987,-0.04671478,0.00027668508,-0.0005992342,0.04233908,0.039820936,0.02521987,0.0019618927,-0.04486572,-0.0161779,0.02135962,-0.018469445,0.003189313,0.010995799,0.0022395914,0.013712519,0.024179192,-0.016018176,0.0036074733,0.007242607,0.009182745,-0.0049912645,-0.009383708,-0.027062407,0.039810568,0.019619642,0.030437382,-0.017528828,-0.012922586,0.020747144,-0.0044026785,-0.00857013,-0.028391039,0.0022040687,0.017233055,0.02159859,0.019715386,0.016920231,0.034270167,-0.00031468068,0.002903612,0.012059722,-0.008561087,-0.01319506,0.008736635,-0.017146664,-0.00966969,0.00903842,0.010132864,cancer
0.04403361,-0.035198275,0.05581824,-0.010437464,0.034087177,-0.047507994,-0.00026336187,-0.021959204,-0.06717204,-0.038189907,0.049849138,-0.013503277,-0.015639484,-0.04535487,-0.020269606,0.040171634,-0.054139964,-0.012882139,-0.016111474,0.045567695,0.052259378,0.03205113,-0.0035109906,-0.065599054,-0.036696136,0.03683546,-0.018553486,0.039225545,-0.000639226,0.026999805,0.014688728,0.028713332,-0.016003687,-0.0051957187,-0.002644538,0.020142019,-0.025985124,-0.013340828,-0.03176488,0.035557613,0.015897457,0.020233786,-0.013325914,-0.013195985,0.050379705,-0.00628003,-0.0002822684,-0.04146388,0.0037126332,0.01672307,0.023360504,0.022982813,0.017074086,0.029498516,0.023537328,-0.024532713,0.005713969,-0.03610614,-0.013140358,0.011727192,-0.04719961,-0.03145327,0.009966168,0.0040166005,cancer
0.025824888,-0.04206727,0.05042023,-0.0052047772,0.015711505,-0.03460641,-0.00806543,-0.022116056,-0.03015814,-0.0082357405,0.052131876,-0.017887853,-0.0096808495,-0.04251203,-0.022691492,0.018044172,-0.05001888,0.004213034,-0.012106139,0.05374621,0.060364254,0.035344604,-0.029328885,-0.05872936,-0.008103486,0.03884254,-0.0400056,0.027877234,-0.00666728,0.020094903,-0.0032811526,0.014189892,0.0033206777,-0.026489632,0.0006827993,0.015219604,-0.0020883803,-0.0064601307,-0.025892643,0.046731997,0.012722145,0.029463526,-0.025704855,-0.0014498297,0.050710935,-0.017831739,-0.020348996,-0.040447455,0.014977703,0.013152469,0.029163124,0.024642283,0.024251945,0.033892434,0.014979471,-0.013272173,0.0022238777,-0.011311078,-0.012020397,0.019230936,-0.03226785,-0.019820102,0.015372681,0.011879163,cancer
0.018650401,-0.03758134,0.039809436,0.01372262,0.030622952,-0.023142943,0.0051824823,-0.024466073,-0.028351452,-0.023062726,0.04631487,-0.011153306,-0.0071418737,-0.043201365,-0.008489637,0.024894116,-0.050600775,0.0112122465,-0.010354502,0.031846758,0.03587115,0.03542134,-0.01778375,-0.060389187,-0.019642886,0.042964675,-0.01439169,0.016246032,-0.008554078,0.021279294,-0.0066608824,0.034621216,0.0042622937,-0.024117563,-0.014307986,0.039540447,-0.015606994,-0.013116732,-0.03783869,0.044971235,0.022505,0.023186518,-0.0027006515,-0.025595123,0.047717992,-0.012806221,8.5484986e-05,-0.040001377,-0.004371956,0.011911476,0.027523832,-0.0010454399,0.0060793846,0.01542454,0.0076048328,-0.020207018,0.011855128,-0.018443756,-0.015515216,0.027359135,-0.028317627,-0.028401855,0.0048478404,0.017426202,gastrointestinal
0.014334276,-0.047631707,0.027336856,-0.010067475,0.03407577,-0.036009926,-0.0023705526,-0.026736895,-0.045944527,-0.013186671,0.026846526,-0.020711929,-0.013791851,-0.039499555,-0.008048815,0.010048309,-0.05239152,-0.0114701195,-0.017805861,0.025940875,0.027957443,0.043643627,-0.021530405,-0.044651575,-0.022771087,0.032356273,-0.03725556,0.0064080893,0.0011437007,0.014154405,0.0068223253,0.009720561,-0.014798866,-0.0100797815,-0.002953496,0.023709254,-0.029557813,-0.02368746,-0.03143054,0.030098315,0.014736929,0.013912746,0.002280474,-0.022129493,0.0320526,-0.0033086769,-0.005423632,-0.026705556,0.022553666,0.021120524,0.018229645,0.0031124465,0.019021,0.025367782,-0.00044731473,-0.0035692942,0.00031923407,-0.012617422,-0.015164464,0.013807113,-0.037152663,-0.01540118,0.015298788,0.0059484146,cancer
0.019027444,-0.022621278,0.017294576,-0.0004644486,0.022562753,-0.008956778,0.018566966,-0.015986618,-0.034895148,-0.012803828,0.020706242,-0.0015541044,-0.009209658,-0.042042863,0.009632138,0.023789851,-0.026613474,0.007990786,0.011908375,0.03110091,0.025887147,0.021231577,0.0009599978,-0.042168785,-0.0135344425,0.019391647,-0.031545058,0.0045629623,0.010475944,0.016688816,0.0037393786,0.020486884,0.007230994,-0.006611878,-0.0033962938,0.010545708,-0.007163074,-0.0119787855,-0.010650436,0.0118924,0.015898809,0.0021103986,6.9356196e-05,0.0019698082,0.04005453,-0.006579322,-0.014790434,-0.012828425,0.019120306,0.0025558544,0.028233038,-0.005842953,0.0075755194,0.008641278,0.011185256,-0.022563245,-0.0048681484,-0.011215888,-0.0071077645,0.021840187,-0.019692365,-0.022534404,0.014837811,0.018734116,cancer
0.00809876,-0.021169527,0.027806222,0.00097627996,-8.563555e-05,-0.034371514,0.012283995,-0.0059999595,-0.021591015,-0.020098137,0.040603966,-0.0017142289,-0.012510742,-0.02684363,-0.011818784,0.030869054,-0.018897152,0.0125799645,-0.0156203,0.021276334,0.0361646,0.0304923,0.0020994784,-0.04303442,-0.013940503,0.00824945,-0.031282756,0.0047701695,-0.007243041,0.0002399506,0.008237925,0.012583693,0.004496158,-0.021290865,0.0027965857,0.030376432,0.0020546548,0.0046170135,-0.023051437,0.02233691,0.0138274385,0.018068416,-0.0030377868,-0.01335536,0.029027352,-0.025071554,0.0077288877,-0.019147268,0.018765692,-0.0060421163,0.003707536,-0.0069268662,0.004595312,0.01807734,0.012581325,-0.010689487,0.01335163,-0.028002739,-0.016140016,0.016867813,-0.03647771,-0.020067355,-0.0059261173,0.0039121215,cancer
0.025122555,-0.051996063,0.05261554,0.004754843,0.014610317,-0.023718884,-0.005411495,-0.025296833,-0.057747275,-0.031272937,0.04233772,-0.010579361,0.008135688,-0.033072136,0.00061877497,0.04146851,-0.053581078,0.008350723,-0.016808685,0.0478018,0.046238918,0.0382407,-0.010440397,-0.07210042,-0.031970333,0.031892277,-0.021909535,0.025867926,0.017891638,0.016799107,0.012592557,0.028468244,0.0017782087,0.00047897574,-0.008252424,0.016801357,-0.026142707,-0.009180042,-0.027804367,0.027389267,0.010873752,0.023754423,-0.017305223,-0.011799575,0.04773405,-0.010582418,-0.017359361,-0.012830568,-0.005817072,0.01192209,0.024504125,0.021393053,0.027846757,0.041218404,8.610448e-05,-0.0011311781,0.023730699,-0.026169606,-0.008294339,0.021259544,-0.03871471,-0.028312432,-0.0068455623,0.01585761,Others
0.033249475,-0.04011546,0.056455184,-0.0018871878,0.035187934,-0.042320233,0.018916072,-0.01938007,-0.065655686,-0.029479913,0.043278866,-0.0064832373,0.0062698014,-0.056066625,-0.0093451245,0.026585065,-0.058060225,-0.0012042591,-0.02056646,0.04917358,0.03890201,0.047448214,-0.033740435,-0.06296567,-0.019483065,0.04725406,-0.04462511,0.021948993,-0.009250371,0.0106862495,-0.004868809,0.018483544,-0.013268572,-0.0014137711,-0.0060696825,0.017037857,-0.022072786,-0.010531235,-0.029570347,0.05255355,0.02820492,0.045075428,-0.024363209,-0.02029406,0.05546146,-0.021424014,-0.028350346,-0.044408035,0.027024494,0.011464204,0.04887628,0.02538732,0.01845392,0.039850682,0.013101279,-0.025481014,0.024030484,-0.031466518,-0.01169545,0.008902442,-0.038623866,-0.023054963,0.0072932327,0.02008448,musculoskeletal
0.05172967,-0.078121796,0.086836904,-0.008441316,0.050418757,-0.076496005,0.014846791,-0.027235655,-0.0800671,-0.04598483,0.075735204,0.0023626215,-0.0029010596,-0.077861935,0.00011617822,0.052260134,-0.071018204,0.013676289,-0.007906002,0.08226223,0.074044354,0.0714811,-0.03480647,-0.09845941,-0.031538937,0.053176954,-0.036570873,0.039533414,-0.0070270426,0.02739616,0.013501178,0.040119946,-0.017258346,-0.009573084,0.010321331,0.051731188,-0.035676427,-0.02322481,-0.06828131,0.047830958,0.048649002,0.050363876,-0.03547315,-0.03347038,0.0495296,-0.024300186,-0.02494577,-0.04372615,0.005580054,0.025226718,0.06860032,0.022232736,0.017046614,0.03921038,0.023116,-0.012011498,0.015822217,-0.043469723,-0.05450048,0.020257646,-0.08100878,-0.02811793,0.019306544,0.00105764,cancer
0.042398263,-0.049036603,0.044737283,0.0042730737,0.023421997,-0.05613404,0.004791263,-0.019651715,-0.06992986,-0.02651037,0.05768888,-0.011357043,-0.0037249515,-0.073684536,-0.01680678,0.026519412,-0.055602416,0.003687636,-0.016748752,0.04900624,0.061750934,0.056970034,-0.033802297,-0.079672754,-0.020030204,0.052630015,-0.04324009,0.021093277,-0.00035259448,0.022281907,-0.005524647,0.022884937,-0.016541256,-0.00013691936,-0.012488668,0.039362706,-0.03186761,-0.023704182,-0.030934917,0.05900973,0.035779685,0.02752987,-0.014994581,-0.017303512,0.04208297,-0.008764494,-0.0071679144,-0.02740007,0.0035251288,0.026311215,0.047208082,0.0022299858,0.035951458,0.027537927,0.012868951,-0.010697506,-0.0005676034,-0.04506095,-0.040816054,0.037413962,-0.03954406,-0.035797928,-0.004934035,-0.0017232816,cancer
0.0131294085,-0.05466934,0.03915245,0.008356641,0.03696687,-0.029767442,0.021722224,-0.01485973,-0.03377742,-0.010310592,0.02801061,-0.005415509,-0.0062381714,-0.03653163,-0.0120671615,0.018214753,-0.032597445,-0.002793459,0.0021001117,0.027620142,0.05253098,0.0445234,-0.005288034,-0.054031476,-0.017116388,0.03403766,-0.031488806,0.0130079035,0.011161431,0.025131773,0.012578339,0.013482881,0.005893999,-0.021880152,-0.002510421,0.039300427,-0.024468156,-0.02257211,-0.022658492,0.022826625,0.015178331,0.015010555,-0.028230736,-0.030930001,0.04077403,-0.0064665168,-0.008240834,-0.034209065,0.008669033,0.025050525,0.023596678,0.0118176835,0.022469457,0.024380317,-0.0037916084,-0.021022348,0.0020161294,-0.015129167,-0.030112874,0.016078204,-0.045085892,-0.026664138,0.003175884,0.0022391437,cancer
